event,cid,mid,pid,time,date,content,verify,trigger
germanwings,580320890086383616,580325983644983296,580325244185022464,1427195471.0,2015-03-24 11:11:11,"@JulieB_LFC Well you best hurry, how am o supposed to discuss planes with you lol.",1,0
germanwings,580320890086383616,580326213761282049,580325983644983296,1427195525.0,2015-03-24 11:12:05,@Steve_Gwen 😂😂 look at my RTs,1,0
germanwings,580320890086383616,580326584068018176,580326213761282049,1427195614.0,2015-03-24 11:13:34,@JulieB_LFC ok but shouldn't we go for dinner first lol,1,0
germanwings,580320890086383616,580327551991721984,580326584068018176,1427195845.0,2015-03-24 11:17:25,@Steve_Gwen 😂😂,1,0
germanwings,580320890086383616,580328377246183424,580327551991721984,1427196041.0,2015-03-24 11:20:41,@JulieB_LFC Came down fast from 38000 ft my god wonder what caused it...,1,0
germanwings,580320890086383616,580331482767589376,580327551991721984,1427196782.0,2015-03-24 11:33:02,@JulieB_LFC sky news are covering it.,1,0
germanwings,580320890086383616,580335905191366656,580331482767589376,1427197836.0,2015-03-24 11:50:36,@Steve_Gwen just home,1,0
germanwings,580320890086383616,580342295247060992,580335905191366656,1427199360.0,2015-03-24 12:16:00,@JulieB_LFC those poor people.,1,0
germanwings,580320890086383616,580342571093893120,580342295247060992,1427199425.0,2015-03-24 12:17:05,@Steve_Gwen apparently it happened that fast there wasn't time for a squawk to be sent ..,1,1
germanwings,580320890086383616,580343434222936065,580342571093893120,1427199631.0,2015-03-24 12:20:31,"@JulieB_LFC it all seems very odd, must of had a masive drop in pressure, they would have to get bellow 10000 ft to breathe.",1,0
germanwings,580320890086383616,580344221091147776,580343434222936065,1427199819.0,2015-03-24 12:23:39,@Steve_Gwen says there was a sudden loss of altitude and the plane might Id stalked even tho it's rare for that plane.. It's mad,1,0
germanwings,580320890086383616,580345105707593728,580344221091147776,1427200030.0,2015-03-24 12:27:10,"@JulieB_LFC yeah I know, they did manage a mayday, but they said it plummeted.",1,0
germanwings,580320890086383616,580345407668109312,580345105707593728,1427200102.0,2015-03-24 12:28:22,@Steve_Gwen it's crazy.. Too many air crashes these days,1,0
germanwings,580320890086383616,580346044174753793,580345407668109312,1427200253.0,2015-03-24 12:30:53,"@JulieB_LFC yes it's been a bad year, they are safe planes too.",1,0
germanwings,580320890086383616,580353809819521024,580345407668109312,1427202105.0,2015-03-24 13:01:45,@JulieB_LFC it dropped 5000ft per minute airline press conference at two.,1,0
germanwings,580320890086383616,580353916606496768,580353809819521024,1427202130.0,2015-03-24 13:02:10,@Steve_Gwen just tweeted that haha snap,1,0
germanwings,580320890086383616,580325572607393793,580324186960347137,1427195373.0,2015-03-24 11:09:33,@JulieB_LFC French president recons they are all dead.,1,0
germanwings,580320890086383616,580339630563790848,580323016162172928,1427198724.0,2015-03-24 12:05:24,@JulieB_LFC Sad news....,1,0
germanwings,580320890086383616,580340089223528448,580339630563790848,1427198834.0,2015-03-24 12:07:14,@tuggysts11 very.. No survivors,1,0
germanwings,580320890086383616,580342629910626304,580340089223528448,1427199439.0,2015-03-24 12:17:19,@JulieB_LFC It went down fairly rapidly...,1,0
germanwings,580320890086383616,580342747346964480,580342629910626304,1427199467.0,2015-03-24 12:17:47,@tuggysts11 yeah seen that.. Apparently there wasn't time for a sqwak to be sent it happened that fast,1,0
germanwings,580320890086383616,580343159781232640,580342747346964480,1427199566.0,2015-03-24 12:19:26,@JulieB_LFC They'll no doubt find the black box and hopefully find out the cause.....,1,0
sydneysiege,544308531684335617,544308531684335617,None,1418608241.0,2014-12-15 01:50:41,Reports that the AFP is conducting search warrants in the Sydney suburb of Lakemba are incorrect.,0,1
sydneysiege,544308531684335617,544309030135418880,544308531684335617,1418608360.0,2014-12-15 01:52:40,"@AFPmedia @Asher_Wolf But, Ray said it was so!",0,2
sydneysiege,544308531684335617,544309760011423745,544308531684335617,1418608534.0,2014-12-15 01:55:34,@AFPmedia @nswpolice any way Hadley can be charged with inciting racism out of this? Deliberately misleading his listeners,0,1
sydneysiege,544308531684335617,544327564362125312,544309760011423745,1418612779.0,2014-12-15 03:06:19,@saraham77 @AFPmedia @nswpolice it's not Lakemba - it's Punchbowl,0,3
sydneysiege,544308531684335617,544310226619338753,544308531684335617,1418608645.0,2014-12-15 01:57:25,RT @AFPmedia Reports that the AFP is conducting search warrants in the Sydney suburb of Lakemba are incorrect. #Siege #HadleyFail,0,0
sydneysiege,544308531684335617,544310857362989057,544308531684335617,1418608795.0,2014-12-15 01:59:55,"RT @AFPmedia: ""Reports that the AFP is conducting search warrants in the Sydney suburb of Lakemba are incorrect.”",0,0
sydneysiege,544308531684335617,544311275594186752,544308531684335617,1418608895.0,2014-12-15 02:01:35,Rumors abound. #SydneySiege RT @AFPmedia Reports that the AFP is conducting search warrants in the Sydney suburb of Lakemba are incorrect.,0,0
sydneysiege,544308531684335617,544316472093208576,544311275594186752,1418610134.0,2014-12-15 02:22:14,"On the matter of rumours, rubbish &amp; the media needing to fill airtime @acarvin http://t.co/D0CcMLLWAm",0,0
sydneysiege,544308531684335617,544312144863313920,544308531684335617,1418609102.0,2014-12-15 02:05:02,@AFPmedia @theprojecttv make Hadley accountable for misinformation,0,0
sydneysiege,544308531684335617,544312458685337600,544308531684335617,1418609177.0,2014-12-15 02:06:17,"@AFPmedia @nswpolice A Shiite Muslim taxi driver tells me: ""lakemba mosque is the problem"" why do our politicians go brown nosing there?",0,1
sydneysiege,544308531684335617,544313389044879360,544308531684335617,1418609399.0,2014-12-15 02:09:59,@AFPmedia @smh another reason not to believe anyone until confirmed...,0,0
sydneysiege,544308531684335617,544313467478343680,544308531684335617,1418609418.0,2014-12-15 02:10:18,@AFPmedia @smh The new criminal mind movie perhaps,0,0
sydneysiege,544308531684335617,544313717018484736,544308531684335617,1418609477.0,2014-12-15 02:11:17,RT “@AFPmedia: Reports that the AFP is conducting search warrants in the Sydney suburb of Lakemba are incorrect.”,0,0
sydneysiege,544308531684335617,544313781250052096,544308531684335617,1418609492.0,2014-12-15 02:11:32,Good call @safimichael @AFPmedia @smh,0,0
sydneysiege,544308531684335617,544313963865849856,544308531684335617,1418609536.0,2014-12-15 02:12:16,@AFPmedia @smh and that's why Ray Hadley is a footy commentator and not a journalist,0,0
sydneysiege,544308531684335617,544315757543165952,544308531684335617,1418609964.0,2014-12-15 02:19:24,So much BS in these situations @AFPmedia: Reports that the AFP is conducting search warrants in the Sydney suburb of Lakemba are incorrect.,0,0
sydneysiege,544308531684335617,544316005363613696,544308531684335617,1418610023.0,2014-12-15 02:20:23,@AFPmedia @nswpolice,0,0
sydneysiege,544308531684335617,544316401444352000,544308531684335617,1418610117.0,2014-12-15 02:21:57,@AFPmedia @PhoenixUtters @ABCNews24 @9NewsAUS via @AFPmedia,0,0
sydneysiege,544308531684335617,544316604004052992,544308531684335617,1418610165.0,2014-12-15 02:22:45,@AFPmedia @PhoenixUtters @2GB873 Ray Hadley must stop the incorrect reporting,0,0
sydneysiege,544308531684335617,544316887438737410,544308531684335617,1418610233.0,2014-12-15 02:23:53,@AFPmedia @PhoenixUtters @ljayes incorrect re search warrants lakemba,0,0
charliehebdo,552806309540528128,552806309540528128,None,1420634269.0,2015-01-07 12:37:49,“@LePoint: #CharlieHebdo : “The cartoonists Charb &amp; cabu are dead.” http://t.co/7USD83cQd2 http://t.co/WGHbLiLFoX”,0,1
charliehebdo,552806309540528128,552806614973960192,552806309540528128,1420634342.0,2015-01-07 12:39:02,@Colvinius @LePoint tragedy :( :( #CharlieHebdo,0,0
charliehebdo,552806309540528128,552806751746396160,552806309540528128,1420634374.0,2015-01-07 12:39:34,“@Colvinius: “@LePoint: #CharlieHebdo : “The cartoonists Charb &amp; cabu are dead.” http://t.co/DulWZcURCu http://t.co/vbQMAW7MC0”” @hyzaidi,0,0
charliehebdo,552806309540528128,552806767625641984,552806309540528128,1420634378.0,2015-01-07 12:39:38,RIP satire “@Colvinius: “@LePoint: #CharlieHebdo : “The cartoonists Charb &amp; Cabu are dead.” http://t.co/jR6enECfXS http://t.co/h55q9S8vNO””,0,0
charliehebdo,552806309540528128,552807952315207680,552806767625641984,1420634661.0,2015-01-07 12:44:21,@SuzanneCarbone @JulieOMarshall @Colvinius @LePoint https://t.co/Mqm0jWCWYU,0,0
charliehebdo,552806309540528128,552808280074878979,552807952315207680,1420634739.0,2015-01-07 12:45:39,@juice_pre @SuzanneCarbone @JulieOMarshall @LePoint I protect my mental health by avoiding videos of atrocities. Seen too many IRL.,0,0
charliehebdo,552806309540528128,552808639283486722,552808280074878979,1420634824.0,2015-01-07 12:47:04,"@Colvinius @SuzanneCarbone @JulieOMarshall @LePoint no blood, just hear the shouting. I don't post any videos where u see blood or killing",0,0
charliehebdo,552806309540528128,552817422366154752,552806767625641984,1420636919.0,2015-01-07 13:21:59,@SuzanneCarbone @Mass_debater @Colvinius @LePoint Please RT - Download a hilarious FREE Koran PARODY https://t.co/hXbeZHdguj,0,0
charliehebdo,552806309540528128,552827794976022528,552806767625641984,1420639392.0,2015-01-07 14:03:12,@SuzanneCarbone @Lemnoc55 @Colvinius @LePoint Brave men. Martyrs for freedom.,0,0
charliehebdo,552806309540528128,552807393453547522,552806309540528128,1420634527.0,2015-01-07 12:42:07,@Colvinius @plesbilongmi @LePoint oh god. No.,0,0
charliehebdo,552806309540528128,552808156468768769,552807393453547522,1420634709.0,2015-01-07 12:45:09,@yodaberg @Colvinius @plesbilongmi @LePoint I don't know who they are but lives are lost. This is shit. RIP guys.,0,0
charliehebdo,552806309540528128,552807638233120769,552806309540528128,1420634586.0,2015-01-07 12:43:06,"@Colvinius That is so, so sad. @Beltrew @LePoint",0,0
charliehebdo,552806309540528128,552808046938697729,552806309540528128,1420634683.0,2015-01-07 12:44:43,@Colvinius Just awful. @LePoint,0,0
charliehebdo,552806309540528128,552808109551263744,552806309540528128,1420634698.0,2015-01-07 12:44:58,"@Colvinius @meadea @LePoint I hate this. I hate that artists, journalists and funny people are killed in hate's name.",0,0
charliehebdo,552806309540528128,552808399885185024,552808109551263744,1420634767.0,2015-01-07 12:46:07,@nancysaidboo @Colvinius @LePoint me too.,0,0
charliehebdo,552806309540528128,552812099294863362,552808109551263744,1420635649.0,2015-01-07 13:00:49,@nancysaidboo Exactly. @Colvinius @meadea @LePoint,0,0
charliehebdo,552806309540528128,552808138831708160,552806309540528128,1420634705.0,2015-01-07 12:45:05,@Colvinius @LePoint oh my god! Horrific! Such waste and tragedy. #CharlieHebdo,0,0
charliehebdo,552806309540528128,552808267572064256,552806309540528128,1420634736.0,2015-01-07 12:45:36,@Colvinius @IrinaGalushkoRT @LePoint дорисовался... сам виноват,0,0
charliehebdo,552806309540528128,552808387415900160,552806309540528128,1420634764.0,2015-01-07 12:46:04,@Colvinius @MartinRJay Nothing justifies this horrendous crime but why always mess with Islam?? Zillion things out there to make fun of,0,1
charliehebdo,552806309540528128,552809081233080320,552808387415900160,1420634930.0,2015-01-07 12:48:50,@Red4Mira @MartinRJay See my previous tweets. That's what Charlie Hebdo does. Latest cover savages an ANTI-Muslim writer - and Jesus.,0,0
charliehebdo,552806309540528128,552811106046324736,552808387415900160,1420635413.0,2015-01-07 12:56:53,"@Colvinius @MartinRJay  What I mean is that they know Muslims take no jokes when it's related to their religion, book or prophet. Why do it?",0,1
charliehebdo,552806309540528128,552811900686176257,552811106046324736,1420635602.0,2015-01-07 13:00:02,@Red4Mira @MartinRJay Because *not* to do it for any religion creates a class of people who can't be criticised.,0,3
charliehebdo,552806309540528128,552812407064899585,552811900686176257,1420635723.0,2015-01-07 13:02:03,"@Colvinius @Red4Mira true but there's a huge difference between being criticized and satirized, no?",0,0
charliehebdo,552806309540528128,552812983370268672,552812407064899585,1420635860.0,2015-01-07 13:04:20,"@MartinRJay @Red4Mira So Jon Stewart, John Oliver, Colbert, Private Eye all fair game? Freedom of speech includes ridicule.",0,3
charliehebdo,552806309540528128,552814267020636160,552812983370268672,1420636166.0,2015-01-07 13:09:26,@Colvinius @MartinRJay  Freedom of speech shud never mean to give the press the right to trash others or ruin others image just bec they CAN,0,3
charliehebdo,552806309540528128,552814555764506624,552814267020636160,1420636235.0,2015-01-07 13:10:35,@Red4Mira @MartinRJay So your answer to my question is yes. Enough said. Bye.,0,0
charliehebdo,552806309540528128,552814637696450560,552812983370268672,1420636255.0,2015-01-07 13:10:55,"@Colvinius @Red4Mira yes freedom of speech is v broad but some cultures r behind the anglo saxons on self criticism, that's all.",0,0
charliehebdo,552806309540528128,552812425758912512,552811900686176257,1420635727.0,2015-01-07 13:02:07,"@Colvinius @MartinRJay  It's not a matter of criticism, it's insulting and demeaning and offensive",0,3
charliehebdo,552806309540528128,552813608694857730,552812425758912512,1420636009.0,2015-01-07 13:06:49,@Red4Mira @MartinRJay Good satire often is. Their latest cover attacks an ANTI-Muslim writer - and Jesus: http://t.co/HwPsFsLCje,0,0
charliehebdo,552806309540528128,552814686149017600,552813608694857730,1420636266.0,2015-01-07 13:11:06,"@Colvinius @MartinRJay  Saw that b4, thanks anyway",0,0
charliehebdo,552806309540528128,552812220438945793,552811106046324736,1420635678.0,2015-01-07 13:01:18,"@Red4Mira @MartinRJay In other words, satire isn't satire and free speech isn't free speech if some people are 'beyond ridicule'.",0,0
charliehebdo,552806309540528128,553219824059310080,552811106046324736,1420732859.0,2015-01-08 16:00:59,"@Red4Mira @Colvinius @MartinRJay why do it? Hmm, because that's how societies evolve, by breaking down taboos, accepting ridicule",0,0
charliehebdo,552806309540528128,553221961740857344,553219824059310080,1420733368.0,2015-01-08 16:09:28,@hanibathish @Colvinius @MartinRJay Thanks for the info. Is your server lagging?,0,0
charliehebdo,552806309540528128,553224135334051840,553221961740857344,1420733886.0,2015-01-08 16:18:06,"@Red4Mira @Colvinius @MartinRJay not lagging, just answered your original question: no one, no nation or faith system above ridicule",0,0
charliehebdo,552806309540528128,553225926436089856,553224135334051840,1420734313.0,2015-01-08 16:25:13,"@hanibathish @Colvinius @MartinRJay Oh well, as u may have noticed, some ppl disagree with you!",0,0
charliehebdo,552806309540528128,553226523650437120,553225926436089856,1420734456.0,2015-01-08 16:27:36,"@Red4Mira @Colvinius @MartinRJay I respect their right to disagree with me and will defend that right, even if I disagree with them",0,0
charliehebdo,552806309540528128,552808549349199872,552806309540528128,1420634803.0,2015-01-07 12:46:43,@Colvinius @LePoint A tragedy.,0,0
charliehebdo,552806309540528128,552808821434089472,552806309540528128,1420634868.0,2015-01-07 12:47:48,"@Colvinius @IrinaGalushkoRT @LePoint Shit! "" le grand Duduche"" was my youth...",0,0
